Time (ms)	Sweep 1	Sweep 2	Sweep 3	Sweep 4	Sweep 5	Sweep 6	Sweep 7	Sweep 8	Sweep 9	Sweep 10	Sweep 11	Sweep 12	Sweep 13	Sweep 14	Sweep 15	Sweep 16	Sweep 17	Sweep 18	Sweep 19	Sweep 20
131.3	1.021744E-07	9.606502E-06	0.0007216939	0.0415332	1.543723	27.41656	177.896	454.6828	679.6451	844.9718	994.9951	1137.847	1273.204	1401.217	1522.743	1638.913	1750.859	1859.57	1965.858	2070.358
131.95	1.042414E-07	9.809332E-06	0.0007378138	0.04253696	1.584856	28.17813	181.8247	459.358	681.1248	845.072	994.9163	1137.769	1273.141	1401.169	1522.707	1638.887	1750.84	1859.557	1965.849	2070.351
132.6	1.06299E-07	1.001134E-05	0.0007538762	0.04353774	1.625889	28.93641	185.6815	463.7805	682.4329	845.1352	994.8329	1137.69	1273.079	1401.122	1522.671	1638.861	1750.821	1859.543	1965.839	2070.344
133.25	1.083475E-07	1.021252E-05	0.0007698813	0.04453556	1.666821	29.69137	189.4675	467.963	683.5875	845.1677	994.7458	1137.61	1273.016	1401.074	1522.636	1638.835	1750.802	1859.529	1965.829	2070.337
133.9	1.103866E-07	1.041288E-05	0.0007858294	0.04553042	1.707653	30.44299	193.1835	471.9179	684.6047	845.1746	994.6559	1137.53	1272.953	1401.026	1522.6	1638.809	1750.783	1859.516	1965.819	2070.33
134.55	1.124166E-07	1.061242E-05	0.0008017207	0.04652233	1.748384	31.19125	196.8307	475.6569	685.4992	845.1603	994.5639	1137.45	1272.89	1400.978	1522.565	1638.783	1750.764	1859.502	1965.81	2070.323
135.2	1.144375E-07	1.081115E-05	0.0008175552	0.0475113	1.789014	31.93616	200.4101	479.1912	686.284	845.1284	994.4701	1137.37	1272.827	1400.93	1522.529	1638.757	1750.745	1859.489	1965.8	2070.316
135.85	1.164493E-07	1.100907E-05	0.0008333333	0.04849733	1.829543	32.6777	203.9228	482.5314	686.9707	845.0818	994.375	1137.29	1272.764	1400.882	1522.493	1638.731	1750.727	1859.475	1965.79	2070.31
136.5	1.18452E-07	1.120618E-05	0.0008490551	0.04948043	1.869971	33.41586	207.3699	485.6877	687.5698	845.0232	994.2789	1137.209	1272.701	1400.834	1522.458	1638.705	1750.708	1859.462	1965.781	2070.303
137.15	1.204456E-07	1.140249E-05	0.0008647208	0.05046062	1.910299	34.15067	210.7524	488.6696	688.0906	844.9545	994.1819	1137.129	1272.638	1400.787	1522.422	1638.679	1750.689	1859.448	1965.771	2070.296
137.8	1.224303E-07	1.1598E-05	0.0008803307	0.0514379	1.950526	34.8821	214.0715	491.4863	688.5415	844.8775	994.0845	1137.048	1272.575	1400.739	1522.386	1638.652	1750.67	1859.434	1965.761	2070.289
138.45	1.244061E-07	1.179271E-05	0.0008958849	0.05241227	1.990652	35.61018	217.3283	494.1465	688.93	844.7936	993.9865	1136.968	1272.512	1400.691	1522.351	1638.626	1750.651	1859.421	1965.752	2070.282
139.1	1.26373E-07	1.198663E-05	0.0009113837	0.05338375	2.030679	36.3349	220.5238	496.6585	689.2628	844.704	993.8881	1136.887	1272.449	1400.643	1522.315	1638.6	1750.632	1859.407	1965.742	2070.275
139.75	1.28331E-07	1.217975E-05	0.0009268271	0.05435234	2.070604	37.05628	223.659	499.03	689.5458	844.6097	993.7896	1136.806	1272.386	1400.595	1522.28	1638.574	1750.613	1859.394	1965.732	2070.269
140.4	1.302801E-07	1.237209E-05	0.0009422156	0.05531805	2.11043	37.77432	226.7351	501.2686	689.7844	844.5115	993.6907	1136.726	1272.323	1400.547	1522.244	1638.548	1750.594	1859.38	1965.723	2070.261
141.05	1.322205E-07	1.256365E-05	0.000957549	0.0562809	2.150156	38.48904	229.7531	503.3811	689.9834	844.41	993.5917	1136.645	1272.26	1400.499	1522.208	1638.522	1750.575	1859.367	1965.713	2070.255
141.7	1.341522E-07	1.275442E-05	0.0009728278	0.05724089	2.189783	39.20044	232.7139	505.3743	690.147	844.3059	993.4927	1136.564	1272.197	1400.452	1522.173	1638.496	1750.557	1859.353	1965.703	2070.248
142.35	1.360752E-07	1.294442E-05	0.0009880521	0.05819802	2.22931	39.90854	235.6187	507.2545	690.2791	844.1995	993.3935	1136.484	1272.134	1400.404	1522.137	1638.47	1750.538	1859.339	1965.694	2070.241
143	1.379895E-07	1.313364E-05	0.001003222	0.05915231	2.268738	40.61334	238.4684	509.0278	690.3829	844.0914	993.2943	1136.403	1272.071	1400.356	1522.102	1638.444	1750.519	1859.326	1965.684	2070.234
143.65	1.398952E-07	1.332209E-05	0.001018338	0.06010377	2.308067	41.31486	241.2641	510.6997	690.4617	843.9817	993.1949	1136.322	1272.008	1400.308	1522.066	1638.418	1750.5	1859.312	1965.674	2070.227
144.3	1.417923E-07	1.350977E-05	0.0010334	0.06105239	2.347298	42.01312	244.0067	512.2756	690.518	843.8708	993.0956	1136.242	1271.945	1400.26	1522.031	1638.392	1750.481	1859.299	1965.665	2070.22
144.95	1.436808E-07	1.369669E-05	0.001048408	0.0619982	2.38643	42.70812	246.6971	513.7608	690.5544	843.7589	992.9962	1136.161	1271.882	1400.212	1521.995	1638.366	1750.462	1859.285	1965.655	2070.214
145.6	1.455609E-07	1.388284E-05	0.001063363	0.0629412	2.425463	43.39988	249.3363	515.1599	690.5729	843.6461	992.8969	1136.08	1271.819	1400.164	1521.959	1638.339	1750.443	1859.272	1965.645	2070.207
146.25	1.474325E-07	1.406824E-05	0.001078265	0.0638814	2.464399	44.08841	251.9252	516.4775	690.5754	843.5326	992.7975	1136	1271.756	1400.117	1521.924	1638.313	1750.424	1859.258	1965.636	2070.2
146.9	1.492956E-07	1.425288E-05	0.001093113	0.0648188	2.503237	44.77372	254.4648	517.7181	690.5638	843.4185	992.6981	1135.919	1271.693	1400.069	1521.888	1638.287	1750.405	1859.245	1965.626	2070.193
147.55	1.511504E-07	1.443676E-05	0.001107908	0.06575342	2.541977	45.45583	256.9559	518.8857	690.5396	843.304	992.5987	1135.839	1271.63	1400.021	1521.853	1638.261	1750.386	1859.231	1965.616	2070.186
148.2	1.529968E-07	1.46199E-05	0.001122651	0.06668526	2.58062	46.13475	259.3994	519.9841	690.504	843.1891	992.4993	1135.758	1271.567	1399.973	1521.817	1638.235	1750.368	1859.217	1965.607	2070.179
148.85	1.548349E-07	1.480229E-05	0.001137341	0.06761433	2.619166	46.8105	261.7962	521.017	690.4584	843.0739	992.3999	1135.677	1271.504	1399.925	1521.781	1638.209	1750.349	1859.204	1965.597	2070.172
149.5	1.566647E-07	1.498394E-05	0.001151978	0.06854065	2.657616	47.48308	264.1471	521.988	690.4039	842.9584	992.3005	1135.597	1271.441	1399.877	1521.746	1638.183	1750.33	1859.19	1965.587	2070.166
150.15	1.584863E-07	1.516484E-05	0.001166564	0.0694642	2.695968	48.15251	266.453	522.9004	690.3412	842.8428	992.2011	1135.516	1271.378	1399.83	1521.71	1638.157	1750.311	1859.177	1965.578	2070.159
150.8	1.602996E-07	1.534501E-05	0.001181097	0.07038502	2.734225	48.81881	268.7147	523.7572	690.2715	842.7269	992.1017	1135.436	1271.315	1399.782	1521.675	1638.131	1750.292	1859.163	1965.568	2070.152
151.45	1.621048E-07	1.552445E-05	0.001195578	0.07130309	2.772385	49.48199	270.9329	524.5615	690.1954	842.611	992.0024	1135.355	1271.252	1399.734	1521.639	1638.105	1750.273	1859.15	1965.558	2070.145
152.1	1.639019E-07	1.570315E-05	0.001210008	0.07221845	2.810449	50.14206	273.1086	525.3159	690.1136	842.4948	991.903	1135.274	1271.189	1399.686	1521.603	1638.079	1750.254	1859.136	1965.549	2070.138
152.75	1.656909E-07	1.588112E-05	0.001224387	0.07313108	2.848418	50.79903	275.2424	526.0232	690.0269	842.3787	991.8036	1135.194	1271.126	1399.638	1521.568	1638.053	1750.235	1859.123	1965.539	2070.131
153.4	1.674718E-07	1.605837E-05	0.001238714	0.07404099	2.886291	51.45292	277.3351	526.6859	689.9355	842.2624	991.7043	1135.113	1271.063	1399.591	1521.532	1638.027	1750.217	1859.109	1965.529	2070.125
154.05	1.692447E-07	1.62349E-05	0.00125299	0.07494821	2.924069	52.10374	279.3876	527.3064	689.8401	842.1461	991.605	1135.033	1271	1399.543	1521.497	1638	1750.198	1859.095	1965.52	2070.117
154.7	1.710096E-07	1.64107E-05	0.001267215	0.07585273	2.961752	52.7515	281.4004	527.8868	689.7412	842.0297	991.5057	1134.952	1270.937	1399.495	1521.461	1637.974	1750.179	1859.082	1965.51	2070.111
155.35	1.727666E-07	1.658579E-05	0.001281389	0.07675456	2.99934	53.39622	283.3744	528.4294	689.6391	841.9133	991.4064	1134.872	1270.874	1399.447	1521.426	1637.948	1750.16	1859.068	1965.5	2070.104
156	1.745156E-07	1.676017E-05	0.001295513	0.07765371	3.036834	54.03792	285.3102	528.9362	689.5341	841.7969	991.3071	1134.791	1270.812	1399.399	1521.39	1637.922	1750.141	1859.055	1965.491	2070.097
156.65	1.762568E-07	1.693383E-05	0.001309586	0.07855019	3.074234	54.6766	287.2086	529.4091	689.4266	841.6805	991.2078	1134.71	1270.749	1399.351	1521.354	1637.896	1750.122	1859.041	1965.481	2070.09
157.3	1.779902E-07	1.710679E-05	0.00132361	0.07944401	3.111539	55.31227	289.0701	529.8497	689.3168	841.5641	991.1085	1134.63	1270.686	1399.304	1521.319	1637.87	1750.103	1859.028	1965.471	2070.083
157.95	1.797157E-07	1.727904E-05	0.001337583	0.08033516	3.148751	55.94496	290.8956	530.26	689.2051	841.4476	991.0092	1134.549	1270.623	1399.256	1521.283	1637.844	1750.084	1859.014	1965.462	2070.076
158.6	1.814334E-07	1.745059E-05	0.001351506	0.08122367	3.18587	56.57467	292.6856	530.6415	689.0916	841.3312	990.91	1134.469	1270.56	1399.208	1521.248	1637.818	1750.065	1859	1965.452	2070.07
159.25	1.831435E-07	1.762144E-05	0.00136538	0.08210955	3.222894	57.20142	294.4409	530.9958	688.9764	841.2148	990.8107	1134.388	1270.497	1399.16	1521.212	1637.792	1750.047	1858.987	1965.442	2070.063
159.9	1.848458E-07	1.779159E-05	0.001379204	0.08299278	3.259826	57.82521	296.162	531.3242	688.8598	841.0983	990.7115	1134.308	1270.434	1399.112	1521.177	1637.766	1750.028	1858.973	1965.433	2070.056
160.55	1.865404E-07	1.796105E-05	0.001392979	0.0838734	3.296665	58.44607	297.8495	531.6282	688.7419	840.9819	990.6122	1134.227	1270.371	1399.065	1521.141	1637.74	1750.009	1858.96	1965.423	2070.049
161.2	1.882275E-07	1.812982E-05	0.001406705	0.0847514	3.333412	59.064	299.5042	531.9091	688.623	840.8655	990.5131	1134.147	1270.308	1399.017	1521.105	1637.714	1749.99	1858.946	1965.413	2070.042
161.85	1.899069E-07	1.82979E-05	0.001420382	0.08562678	3.370066	59.67902	301.1265	532.1682	688.5031	840.7491	990.4138	1134.066	1270.245	1398.969	1521.07	1637.688	1749.971	1858.933	1965.404	2070.035
162.5	1.915787E-07	1.84653E-05	0.00143401	0.08649957	3.406627	60.29114	302.717	532.4064	688.3822	840.6327	990.3146	1133.986	1270.182	1398.921	1521.034	1637.662	1749.952	1858.919	1965.394	2070.028
163.15	1.932431E-07	1.863201E-05	0.001447589	0.08736976	3.443097	60.90037	304.2765	532.6251	688.2606	840.5163	990.2155	1133.906	1270.12	1398.873	1520.999	1637.635	1749.933	1858.906	1965.384	2070.021
163.8	1.948999E-07	1.879804E-05	0.001461121	0.08823737	3.479475	61.50673	305.8053	532.8251	688.1382	840.3999	990.1163	1133.825	1270.057	1398.826	1520.963	1637.609	1749.914	1858.892	1965.375	2070.015
164.45	1.965493E-07	1.89634E-05	0.001474603	0.08910239	3.515762	62.11022	307.3041	533.0076	688.0153	840.2836	990.0172	1133.745	1269.994	1398.778	1520.927	1637.583	1749.896	1858.878	1965.365	2070.008
165.1	1.981912E-07	1.912808E-05	0.001488038	0.08996485	3.551957	62.71087	308.7735	533.1735	687.8917	840.1672	989.918	1133.664	1269.931	1398.73	1520.892	1637.557	1749.877	1858.865	1965.355	2070.001
165.75	1.998257E-07	1.929209E-05	0.001501425	0.09082475	3.588062	63.30868	310.2139	533.3236	687.7678	840.0509	989.8188	1133.584	1269.868	1398.682	1520.856	1637.531	1749.858	1858.851	1965.346	2069.994
166.4	2.014529E-07	1.945543E-05	0.001514764	0.09168209	3.624075	63.90366	311.6259	533.4588	687.6433	839.9346	989.7197	1133.503	1269.805	1398.635	1520.821	1637.505	1749.839	1858.838	1965.336	2069.987
167.05	2.030728E-07	1.961811E-05	0.001528055	0.09253688	3.659998	64.49583	313.0101	533.5798	687.5185	839.8182	989.6205	1133.423	1269.742	1398.587	1520.785	1637.479	1749.82	1858.824	1965.326	2069.98
167.7	2.046853E-07	1.978012E-05	0.001541299	0.09338913	3.69583	65.08521	314.3668	533.6876	687.3933	839.702	989.5215	1133.342	1269.679	1398.539	1520.75	1637.453	1749.801	1858.811	1965.317	2069.974
168.35	2.062907E-07	1.994147E-05	0.001554496	0.09423885	3.731573	65.67178	315.6967	533.7826	687.2678	839.5857	989.4224	1133.262	1269.616	1398.491	1520.714	1637.427	1749.782	1858.797	1965.307	2069.967
169	2.078887E-07	2.010217E-05	0.001567646	0.09508605	3.767225	66.25559	317.0002	533.8657	687.1421	839.4694	989.3233	1133.182	1269.554	1398.443	1520.679	1637.401	1749.763	1858.784	1965.297	2069.96
169.65	2.094796E-07	2.02622E-05	0.001580749	0.09593072	3.802788	66.83664	318.2778	533.9374	687.0161	839.3532	989.2242	1133.101	1269.491	1398.396	1520.643	1637.375	1749.744	1858.77	1965.287	2069.953
170.3	2.110633E-07	2.042159E-05	0.001593805	0.09677289	3.838261	67.41493	319.5299	533.9984	686.89	839.237	989.1251	1133.021	1269.428	1398.348	1520.607	1637.349	1749.726	1858.756	1965.278	2069.946
170.95	2.126399E-07	2.058033E-05	0.001606814	0.09761255	3.873645	67.99048	320.7571	534.0493	686.7636	839.1208	989.0261	1132.94	1269.365	1398.3	1520.572	1637.323	1749.707	1858.743	1965.268	2069.939
171.6	2.142094E-07	2.073842E-05	0.001619778	0.09844972	3.908939	68.56331	321.9598	534.0905	686.6371	839.0046	988.927	1132.86	1269.302	1398.252	1520.536	1637.297	1749.688	1858.729	1965.259	2069.932
172.25	2.157717E-07	2.089586E-05	0.001632694	0.0992844	3.944145	69.13342	323.1385	534.1227	686.5104	838.8884	988.828	1132.78	1269.239	1398.205	1520.501	1637.271	1749.669	1858.716	1965.249	2069.926
172.9	2.173271E-07	2.105267E-05	0.001645565	0.1001166	3.979263	69.70082	324.2935	534.1462	686.3837	838.7723	988.7289	1132.699	1269.177	1398.157	1520.465	1637.245	1749.65	1858.702	1965.239	2069.919
173.55	2.188755E-07	2.120883E-05	0.00165839	0.1009463	4.014291	70.26553	325.4253	534.1615	686.2568	838.6561	988.6299	1132.619	1269.114	1398.109	1520.43	1637.219	1749.631	1858.689	1965.229	2069.912
174.2	2.204169E-07	2.136436E-05	0.001671169	0.1017736	4.049232	70.82756	326.5344	534.1692	686.1298	838.54	988.5309	1132.538	1269.051	1398.061	1520.394	1637.193	1749.612	1858.675	1965.22	2069.905
174.85	2.219513E-07	2.151925E-05	0.001683903	0.1025984	4.084085	71.38692	327.6211	534.1695	686.0027	838.4239	988.4319	1132.458	1268.988	1398.014	1520.359	1637.167	1749.593	1858.661	1965.21	2069.898
175.5	2.234789E-07	2.167351E-05	0.001696591	0.1034207	4.11885	71.94363	328.6859	534.1629	685.8756	838.3078	988.3329	1132.378	1268.925	1397.966	1520.323	1637.14	1749.575	1858.648	1965.201	2069.891
176.15	2.249995E-07	2.182715E-05	0.001709234	0.1042406	4.153528	72.49769	329.7291	534.1498	685.7485	838.1917	988.234	1132.297	1268.862	1397.918	1520.287	1637.114	1749.556	1858.634	1965.191	2069.885
176.8	2.265133E-07	2.198015E-05	0.001721832	0.1050581	4.188118	73.04912	330.7512	534.1305	685.6212	838.0757	988.135	1132.217	1268.8	1397.87	1520.252	1637.088	1749.537	1858.621	1965.181	2069.877
177.45	2.280203E-07	2.213253E-05	0.001734385	0.1058732	4.222621	73.59792	331.7526	534.1053	685.494	837.9597	988.0361	1132.137	1268.737	1397.823	1520.216	1637.062	1749.518	1858.607	1965.172	2069.871
178.1	2.295205E-07	2.22843E-05	0.001746893	0.1066858	4.257037	74.14411	332.7335	534.0746	685.3666	837.8436	987.9371	1132.056	1268.674	1397.775	1520.181	1637.036	1749.499	1858.594	1965.162	2069.864
178.75	2.31014E-07	2.243544E-05	0.001759357	0.107496	4.291367	74.68771	333.6945	534.0386	685.2393	837.7276	987.8382	1131.976	1268.611	1397.727	1520.145	1637.01	1749.48	1858.58	1965.152	2069.857
179.4	2.325007E-07	2.258596E-05	0.001771776	0.1083038	4.32561	75.22871	334.6358	533.9976	685.112	837.6116	987.7393	1131.896	1268.548	1397.679	1520.11	1636.984	1749.461	1858.567	1965.142	2069.85
180.05	2.339807E-07	2.273588E-05	0.00178415	0.1091092	4.359766	75.76714	335.5579	533.952	684.9846	837.4957	987.6404	1131.815	1268.486	1397.632	1520.074	1636.958	1749.442	1858.553	1965.133	2069.843
180.7	2.354541E-07	2.288518E-05	0.001796481	0.1099122	4.393837	76.303	336.461	533.9019	684.8572	837.3797	987.5414	1131.735	1268.423	1397.584	1520.039	1636.932	1749.424	1858.54	1965.123	2069.836
181.35	2.369208E-07	2.303387E-05	0.001808768	0.1107128	4.427822	76.8363	337.3455	533.8475	684.7299	837.2637	987.4426	1131.655	1268.36	1397.536	1520.003	1636.906	1749.405	1858.526	1965.114	2069.83
182	2.383809E-07	2.318196E-05	0.001821011	0.111511	4.461721	77.36707	338.2118	533.7892	684.6024	837.1478	987.3437	1131.575	1268.297	1397.488	1519.968	1636.88	1749.386	1858.512	1965.104	2069.823
182.65	2.398345E-07	2.332944E-05	0.00183321	0.1123069	4.495535	77.89529	339.0602	533.7272	684.475	837.0319	987.2448	1131.494	1268.234	1397.441	1519.932	1636.854	1749.367	1858.499	1965.094	2069.816
183.3	2.412815E-07	2.347632E-05	0.001845366	0.1131004	4.529264	78.42101	339.891	533.6615	684.3477	836.916	987.146	1131.414	1268.172	1397.393	1519.897	1636.828	1749.348	1858.485	1965.084	2069.809
183.95	2.427219E-07	2.36226E-05	0.001857478	0.1138915	4.562908	78.94421	340.7046	533.5925	684.2203	836.8002	987.0471	1131.334	1268.109	1397.345	1519.861	1636.802	1749.329	1858.472	1965.075	2069.802
184.6	2.44156E-07	2.376829E-05	0.001869547	0.1146803	4.596467	79.4649	341.5012	533.5203	684.0929	836.6843	986.9483	1131.253	1268.046	1397.297	1519.826	1636.776	1749.31	1858.458	1965.065	2069.795
185.25	2.455835E-07	2.391338E-05	0.001881573	0.1154668	4.629941	79.98312	342.2812	533.445	683.9655	836.5685	986.8495	1131.173	1267.983	1397.25	1519.79	1636.75	1749.292	1858.445	1965.056	2069.788
185.9	2.470046E-07	2.405788E-05	0.001893556	0.1162509	4.663332	80.49885	343.0449	533.3669	683.8381	836.4526	986.7507	1131.093	1267.921	1397.202	1519.754	1636.724	1749.273	1858.431	1965.046	2069.781
186.55	2.484193E-07	2.42018E-05	0.001905497	0.1170326	4.696637	81.01212	343.7925	533.286	683.7108	836.3369	986.6519	1131.013	1267.858	1397.154	1519.719	1636.698	1749.254	1858.418	1965.036	2069.775
187.2	2.498276E-07	2.434512E-05	0.001917395	0.1178121	4.729859	81.52293	344.5244	533.2026	683.5834	836.2211	986.553	1130.932	1267.795	1397.107	1519.683	1636.672	1749.235	1858.404	1965.026	2069.768
187.85	2.512296E-07	2.448786E-05	0.00192925	0.1185892	4.762997	82.03129	345.2408	533.1168	683.4561	836.1053	986.4543	1130.852	1267.732	1397.059	1519.648	1636.646	1749.216	1858.391	1965.017	2069.761
188.5	2.526253E-07	2.463002E-05	0.001941063	0.1193641	4.796052	82.53722	345.9421	533.0287	683.3288	835.9896	986.3555	1130.772	1267.67	1397.011	1519.612	1636.62	1749.197	1858.377	1965.007	2069.754
189.15	2.540147E-07	2.47716E-05	0.001952834	0.1201366	4.829023	83.04073	346.6285	532.9385	683.2015	835.8738	986.2567	1130.692	1267.607	1396.964	1519.577	1636.594	1749.178	1858.363	1964.998	2069.747
189.8	2.553978E-07	2.49126E-05	0.001964563	0.1209068	4.861912	83.54182	347.3003	532.8461	683.0742	835.7581	986.158	1130.612	1267.544	1396.916	1519.541	1636.567	1749.159	1858.35	1964.988	2069.74
190.45	2.567747E-07	2.505303E-05	0.00197625	0.1216747	4.894717	84.0405	347.9577	532.7519	682.947	835.6424	986.0593	1130.531	1267.481	1396.868	1519.506	1636.541	1749.141	1858.336	1964.978	2069.734
191.1	2.581454E-07	2.519288E-05	0.001987896	0.1224404	4.92744	84.5368	348.601	532.6558	682.8197	835.5267	985.9605	1130.451	1267.419	1396.82	1519.47	1636.515	1749.122	1858.323	1964.969	2069.727
191.75	2.5951E-07	2.533217E-05	0.0019995	0.1232038	4.96008	85.03072	349.2306	532.5579	682.6925	835.411	985.8618	1130.371	1267.356	1396.773	1519.435	1636.489	1749.103	1858.309	1964.959	2069.72
192.4	2.608683E-07	2.547088E-05	0.002011063	0.1239649	4.992638	85.52226	349.8465	532.4584	682.5653	835.2953	985.7631	1130.291	1267.293	1396.725	1519.399	1636.463	1749.084	1858.296	1964.949	2069.713
193.05	2.622206E-07	2.560903E-05	0.002022584	0.1247237	5.025113	86.01144	350.4491	532.3574	682.4381	835.1797	985.6644	1130.211	1267.23	1396.677	1519.364	1636.437	1749.065	1858.282	1964.94	2069.706
193.7	2.635668E-07	2.574662E-05	0.002034064	0.1254803	5.057507	86.49828	351.0387	532.2549	682.3109	835.0641	985.5657	1130.13	1267.168	1396.63	1519.328	1636.411	1749.046	1858.269	1964.93	2069.699
194.35	2.649069E-07	2.588365E-05	0.002045503	0.1262347	5.089819	86.98277	351.6154	532.151	682.1838	834.9485	985.467	1130.05	1267.105	1396.582	1519.293	1636.385	1749.027	1858.255	1964.92	2069.692
195	2.66241E-07	2.602012E-05	0.002056902	0.1269868	5.12205	87.46492	352.1794	532.0458	682.0567	834.8329	985.3683	1129.97	1267.042	1396.534	1519.257	1636.359	1749.008	1858.241	1964.911	2069.686
195.65	2.675691E-07	2.615603E-05	0.00206826	0.1277366	5.154199	87.94476	352.7312	531.9394	681.9296	834.7173	985.2697	1129.89	1266.979	1396.486	1519.222	1636.333	1748.99	1858.228	1964.901	2069.679
196.3	2.688912E-07	2.629139E-05	0.002079577	0.1284843	5.186267	88.42229	353.2707	531.8317	681.8025	834.6018	985.171	1129.81	1266.917	1396.439	1519.186	1636.307	1748.971	1858.214	1964.891	2069.672
196.95	2.702073E-07	2.642619E-05	0.002090854	0.1292297	5.218255	88.89752	353.7984	531.723	681.6755	834.4863	985.0724	1129.73	1266.854	1396.391	1519.151	1636.281	1748.952	1858.201	1964.882	2069.665
197.6	2.715175E-07	2.656045E-05	0.002102091	0.1299729	5.250161	89.37046	354.3143	531.6132	681.5484	834.3707	984.9738	1129.649	1266.791	1396.343	1519.115	1636.255	1748.933	1858.187	1964.872	2069.658
198.25	2.728218E-07	2.669416E-05	0.002113288	0.1307139	5.281987	89.84112	354.8187	531.5024	681.4214	834.2552	984.8752	1129.569	1266.729	1396.296	1519.08	1636.229	1748.914	1858.174	1964.862	2069.651
198.9	2.741203E-07	2.682732E-05	0.002124444	0.1314527	5.313733	90.3095	355.3119	531.3907	681.2944	834.1398	984.7766	1129.489	1266.666	1396.248	1519.044	1636.203	1748.895	1858.16	1964.853	2069.645
199.55	2.754128E-07	2.695994E-05	0.002135561	0.1321893	5.345399	90.77563	355.794	531.2782	681.1675	834.0243	984.678	1129.409	1266.603	1396.2	1519.009	1636.177	1748.876	1858.147	1964.843	2069.638
200.2	2.766996E-07	2.709202E-05	0.002146639	0.1329237	5.376985	91.23951	356.2652	531.1647	681.0405	833.9088	984.5794	1129.329	1266.541	1396.153	1518.973	1636.151	1748.858	1858.133	1964.833	2069.631
200.85	2.779806E-07	2.722356E-05	0.002157676	0.1336559	5.408491	91.70115	356.7257	531.0505	680.9136	833.7934	984.4808	1129.249	1266.478	1396.105	1518.938	1636.125	1748.839	1858.12	1964.824	2069.624
201.5	2.792558E-07	2.735457E-05	0.002168675	0.134386	5.439918	92.16055	357.1758	530.9355	680.7867	833.678	984.3823	1129.169	1266.415	1396.057	1518.902	1636.099	1748.82	1858.106	1964.814	2069.617
202.15	2.805252E-07	2.748504E-05	0.002179634	0.1351138	5.471265	92.61774	357.6155	530.8199	680.6599	833.5626	984.2837	1129.089	1266.353	1396.01	1518.867	1636.073	1748.801	1858.092	1964.804	2069.61
202.8	2.81789E-07	2.761498E-05	0.002190554	0.1358395	5.502533	93.07272	358.0452	530.7036	680.533	833.4472	984.1852	1129.009	1266.29	1395.962	1518.831	1636.047	1748.782	1858.079	1964.795	2069.603
203.45	2.83047E-07	2.774439E-05	0.002201435	0.1365631	5.533722	93.52549	358.4649	530.5866	680.4062	833.3318	984.0866	1128.928	1266.227	1395.914	1518.796	1636.021	1748.763	1858.065	1964.785	2069.596
204.1	2.842994E-07	2.787327E-05	0.002212278	0.1372845	5.564833	93.97607	358.8749	530.4691	680.2794	833.2165	983.9881	1128.848	1266.165	1395.867	1518.76	1635.995	1748.744	1858.052	1964.775	2069.59
204.75	2.855462E-07	2.800163E-05	0.002223081	0.1380038	5.595865	94.42446	359.2754	530.351	680.1526	833.1011	983.8896	1128.768	1266.102	1395.819	1518.724	1635.969	1748.725	1858.038	1964.766	2069.583
205.4	2.867873E-07	2.812946E-05	0.002233847	0.1387209	5.626818	94.87069	359.6665	530.2323	680.0259	832.9858	983.7911	1128.688	1266.039	1395.771	1518.689	1635.943	1748.707	1858.025	1964.756	2069.576
206.05	2.880228E-07	2.825677E-05	0.002244573	0.1394359	5.657694	95.31475	360.0483	530.1132	679.8992	832.8705	983.6926	1128.608	1265.977	1395.724	1518.654	1635.917	1748.688	1858.011	1964.746	2069.569
206.7	2.892528E-07	2.838357E-05	0.002255262	0.1401487	5.688491	95.75666	360.4212	529.9935	679.7725	832.7552	983.5941	1128.528	1265.914	1395.676	1518.618	1635.891	1748.669	1857.998	1964.737	2069.562
207.35	2.904772E-07	2.850984E-05	0.002265912	0.1408595	5.719211	96.19642	360.7851	529.8735	679.6458	832.64	983.4957	1128.448	1265.851	1395.628	1518.583	1635.865	1748.65	1857.984	1964.727	2069.555
208	2.916962E-07	2.86356E-05	0.002276525	0.1415681	5.749853	96.63405	361.1404	529.753	679.5191	832.5247	983.3972	1128.368	1265.789	1395.581	1518.547	1635.839	1748.631	1857.97	1964.717	2069.549
208.65	2.929096E-07	2.876085E-05	0.002287099	0.1422746	5.780418	97.06955	361.4871	529.6321	679.3925	832.4095	983.2988	1128.288	1265.726	1395.533	1518.512	1635.813	1748.612	1857.957	1964.708	2069.542
209.3	2.941176E-07	2.888559E-05	0.002297636	0.1429791	5.810905	97.50294	361.8254	529.5109	679.2659	832.2943	983.2003	1128.208	1265.663	1395.485	1518.476	1635.786	1748.594	1857.943	1964.698	2069.535
209.95	2.953201E-07	2.900982E-05	0.002308135	0.1436814	5.841316	97.93421	362.1555	529.3893	679.1393	832.1791	983.1019	1128.128	1265.601	1395.438	1518.441	1635.76	1748.575	1857.93	1964.688	2069.528
210.6	2.965172E-07	2.913354E-05	0.002318597	0.1443817	5.87165	98.3634	362.4775	529.2674	679.0128	832.0639	983.0035	1128.048	1265.538	1395.39	1518.405	1635.734	1748.556	1857.916	1964.679	2069.521
211.25	2.977089E-07	2.925676E-05	0.002329021	0.1450798	5.901907	98.79048	362.7915	529.1451	678.8862	831.9487	982.9051	1127.968	1265.475	1395.342	1518.37	1635.708	1748.537	1857.903	1964.669	2069.514
