Time (ms)	Sweep 1	Sweep 2	Sweep 3	Sweep 4	Sweep 5	Sweep 6	Sweep 7	Sweep 8	Sweep 9	Sweep 10	Sweep 11	Sweep 12	Sweep 13	Sweep 14	Sweep 15	Sweep 16	Sweep 17	Sweep 18	Sweep 19	Sweep 20
463.45	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152277	83.55324	236.7712	376.7589	497.1398	611.5181	726.2413	843.0424	961.868	1082.151	1203.296	1324.828	1446.408	1567.81	1688.885
463.58	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152276	83.5526	236.7608	376.7371	497.1118	611.4867	726.2078	843.0077	961.8327	1082.116	1203.261	1324.793	1446.374	1567.776	1688.853
463.71	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152276	83.55195	236.7504	376.7153	497.0838	611.4553	726.1743	842.973	961.7974	1082.08	1203.226	1324.758	1446.34	1567.743	1688.821
463.84	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152276	83.55131	236.74	376.6935	497.0558	611.4239	726.1409	842.9384	961.7621	1082.045	1203.19	1324.723	1446.306	1567.71	1688.789
463.97	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152276	83.55067	236.7296	376.6717	497.0278	611.3925	726.1074	842.9037	961.7269	1082.009	1203.155	1324.689	1446.272	1567.677	1688.757
464.1	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152276	83.55002	236.7192	376.6499	496.9998	611.361	726.0739	842.869	961.6916	1081.974	1203.12	1324.654	1446.238	1567.644	1688.725
464.23	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152275	83.54938	236.7088	376.6281	496.9718	611.3296	726.0405	842.8344	961.6563	1081.938	1203.085	1324.619	1446.204	1567.611	1688.693
464.36	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152275	83.54874	236.6984	376.6063	496.9438	611.2982	726.007	842.7997	961.621	1081.903	1203.049	1324.584	1446.17	1567.578	1688.66
464.49	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152275	83.5481	236.688	376.5845	496.9158	611.2667	725.9736	842.765	961.5858	1081.868	1203.014	1324.55	1446.136	1567.545	1688.628
464.62	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152275	83.54745	236.6776	376.5627	496.8878	611.2354	725.9401	842.7303	961.5505	1081.832	1202.979	1324.515	1446.102	1567.511	1688.596
464.75	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152275	83.54681	236.6673	376.5409	496.8598	611.2039	725.9066	842.6957	961.5152	1081.797	1202.944	1324.48	1446.068	1567.478	1688.564
464.88	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152275	83.54617	236.6569	376.5191	496.8318	611.1725	725.8732	842.661	961.4799	1081.761	1202.909	1324.446	1446.034	1567.445	1688.532
465.01	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152274	83.54552	236.6465	376.4973	496.8038	611.1411	725.8397	842.6263	961.4446	1081.726	1202.873	1324.411	1446	1567.412	1688.5
465.14	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152274	83.54488	236.6361	376.4755	496.7758	611.1097	725.8063	842.5917	961.4094	1081.69	1202.838	1324.376	1445.966	1567.379	1688.468
465.27	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152274	83.54424	236.6257	376.4537	496.7479	611.0782	725.7728	842.557	961.3741	1081.655	1202.803	1324.341	1445.932	1567.346	1688.436
465.4	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152274	83.5436	236.6153	376.4319	496.7199	611.0469	725.7394	842.5223	961.3388	1081.62	1202.768	1324.307	1445.898	1567.313	1688.404
465.53	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152274	83.54297	236.605	376.4102	496.6919	611.0154	725.7059	842.4877	961.3035	1081.584	1202.733	1324.272	1445.864	1567.28	1688.371
465.66	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152274	83.54233	236.5946	376.3884	496.6639	610.9841	725.6724	842.4531	961.2682	1081.549	1202.697	1324.237	1445.83	1567.246	1688.339
465.79	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152273	83.54169	236.5842	376.3666	496.6359	610.9526	725.639	842.4184	961.233	1081.513	1202.662	1324.203	1445.796	1567.213	1688.307
465.92	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152273	83.54105	236.5738	376.3448	496.6079	610.9213	725.6056	842.3837	961.1978	1081.478	1202.627	1324.168	1445.762	1567.18	1688.275
466.05	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152273	83.54041	236.5635	376.323	496.58	610.8898	725.5721	842.3491	961.1625	1081.443	1202.592	1324.133	1445.728	1567.147	1688.243
466.18	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152273	83.53977	236.5531	376.3013	496.552	610.8585	725.5387	842.3145	961.1272	1081.407	1202.556	1324.099	1445.694	1567.114	1688.211
466.31	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152273	83.53913	236.5427	376.2795	496.524	610.827	725.5052	842.2798	961.092	1081.372	1202.521	1324.064	1445.66	1567.081	1688.179
466.44	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152273	83.5385	236.5323	376.2577	496.496	610.7957	725.4718	842.2451	961.0567	1081.336	1202.486	1324.029	1445.626	1567.048	1688.147
466.57	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152272	83.53786	236.522	376.2359	496.4681	610.7643	725.4384	842.2105	961.0214	1081.301	1202.451	1323.994	1445.592	1567.015	1688.115
466.7	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152272	83.53722	236.5116	376.2142	496.4401	610.7328	725.4049	842.1758	960.9862	1081.265	1202.416	1323.96	1445.558	1566.982	1688.083
466.83	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152272	83.53658	236.5013	376.1924	496.4121	610.7015	725.3715	842.1412	960.9509	1081.23	1202.38	1323.925	1445.524	1566.948	1688.051
466.96	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152272	83.53595	236.4909	376.1706	496.3842	610.6701	725.3381	842.1066	960.9156	1081.195	1202.345	1323.89	1445.49	1566.915	1688.018
467.09	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152272	83.53531	236.4805	376.1488	496.3562	610.6387	725.3046	842.0719	960.8804	1081.159	1202.31	1323.855	1445.456	1566.882	1687.986
467.22	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152272	83.53468	236.4702	376.1271	496.3282	610.6074	725.2712	842.0373	960.8452	1081.124	1202.275	1323.821	1445.422	1566.849	1687.954
467.35	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152272	83.53404	236.4598	376.1053	496.3003	610.5759	725.2378	842.0026	960.8099	1081.088	1202.24	1323.786	1445.388	1566.816	1687.922
467.48	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152271	83.53341	236.4494	376.0836	496.2723	610.5446	725.2043	841.968	960.7747	1081.053	1202.204	1323.751	1445.354	1566.783	1687.89
467.61	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152271	83.53277	236.4391	376.0618	496.2444	610.5132	725.1709	841.9333	960.7394	1081.018	1202.169	1323.717	1445.32	1566.75	1687.858
467.74	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152271	83.53214	236.4287	376.04	496.2164	610.4818	725.1375	841.8987	960.7042	1080.982	1202.134	1323.682	1445.286	1566.717	1687.826
467.87	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152271	83.5315	236.4184	376.0183	496.1884	610.4504	725.1041	841.8641	960.6689	1080.947	1202.099	1323.647	1445.252	1566.684	1687.794
468	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152271	83.53087	236.408	375.9965	496.1605	610.4191	725.0707	841.8295	960.6337	1080.911	1202.064	1323.613	1445.218	1566.651	1687.762
468.13	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152271	83.53024	236.3976	375.9748	496.1325	610.3877	725.0372	841.7949	960.5984	1080.876	1202.028	1323.578	1445.184	1566.617	1687.73
468.26	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.15227	83.5296	236.3873	375.953	496.1046	610.3563	725.0038	841.7602	960.5632	1080.841	1201.993	1323.543	1445.15	1566.584	1687.698
468.39	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.15227	83.52897	236.3769	375.9312	496.0766	610.325	724.9704	841.7256	960.528	1080.805	1201.958	1323.508	1445.116	1566.551	1687.665
468.52	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.15227	83.52834	236.3666	375.9095	496.0487	610.2936	724.937	841.691	960.4927	1080.77	1201.923	1323.474	1445.082	1566.518	1687.633
468.65	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.15227	83.52771	236.3562	375.8878	496.0208	610.2622	724.9036	841.6564	960.4575	1080.734	1201.888	1323.439	1445.048	1566.485	1687.601
468.78	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.15227	83.52708	236.3459	375.866	495.9928	610.2308	724.8702	841.6217	960.4222	1080.699	1201.853	1323.404	1445.014	1566.452	1687.569
468.91	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.15227	83.52644	236.3355	375.8442	495.9649	610.1995	724.8368	841.5871	960.387	1080.664	1201.817	1323.37	1444.98	1566.419	1687.537
469.04	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152269	83.52581	236.3252	375.8225	495.9369	610.1682	724.8033	841.5525	960.3518	1080.628	1201.782	1323.335	1444.946	1566.386	1687.505
469.17	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152269	83.52518	236.3148	375.8008	495.909	610.1368	724.77	841.5179	960.3165	1080.593	1201.747	1323.3	1444.912	1566.353	1687.473
469.3	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152269	83.52455	236.3045	375.779	495.881	610.1054	724.7366	841.4833	960.2813	1080.557	1201.712	1323.266	1444.878	1566.32	1687.441
469.43	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152269	83.52392	236.2942	375.7573	495.8531	610.074	724.7031	841.4487	960.2461	1080.522	1201.677	1323.231	1444.844	1566.286	1687.409
469.56	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152269	83.52329	236.2838	375.7355	495.8252	610.0427	724.6697	841.414	960.2109	1080.487	1201.641	1323.196	1444.81	1566.253	1687.377
469.69	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152269	83.52266	236.2735	375.7138	495.7972	610.0114	724.6364	841.3794	960.1757	1080.451	1201.606	1323.162	1444.776	1566.22	1687.345
469.82	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152269	83.52203	236.2631	375.692	495.7693	609.98	724.603	841.3448	960.1404	1080.416	1201.571	1323.127	1444.742	1566.187	1687.313
469.95	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152268	83.5214	236.2528	375.6703	495.7414	609.9487	724.5696	841.3102	960.1052	1080.38	1201.536	1323.092	1444.708	1566.154	1687.281
470.08	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152268	83.52077	236.2425	375.6486	495.7135	609.9173	724.5362	841.2756	960.0699	1080.345	1201.501	1323.057	1444.674	1566.121	1687.248
470.21	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152268	83.52015	236.2321	375.6269	495.6855	609.8859	724.5027	841.241	960.0347	1080.31	1201.466	1323.023	1444.64	1566.088	1687.216
470.34	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152268	83.51952	236.2218	375.6051	495.6576	609.8546	724.4694	841.2064	959.9995	1080.274	1201.43	1322.988	1444.606	1566.055	1687.184
470.47	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152268	83.51889	236.2115	375.5834	495.6297	609.8232	724.436	841.1718	959.9643	1080.239	1201.395	1322.953	1444.572	1566.022	1687.152
470.6	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152268	83.51826	236.2011	375.5617	495.6018	609.7919	724.4026	841.1372	959.9291	1080.204	1201.36	1322.919	1444.538	1565.989	1687.12
470.73	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152267	83.51764	236.1908	375.5399	495.5739	609.7606	724.3692	841.1026	959.8939	1080.168	1201.325	1322.884	1444.504	1565.956	1687.088
470.86	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152267	83.51701	236.1805	375.5182	495.5459	609.7292	724.3358	841.068	959.8586	1080.133	1201.29	1322.849	1444.47	1565.922	1687.056
470.99	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152267	83.51638	236.1701	375.4965	495.518	609.6979	724.3024	841.0334	959.8234	1080.098	1201.255	1322.815	1444.436	1565.889	1687.024
471.12	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152267	83.51575	236.1598	375.4748	495.4901	609.6666	724.269	840.9988	959.7882	1080.062	1201.219	1322.78	1444.402	1565.856	1686.992
471.25	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152267	83.51513	236.1495	375.453	495.4622	609.6353	724.2357	840.9642	959.7531	1080.027	1201.184	1322.745	1444.368	1565.823	1686.96
471.38	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152267	83.5145	236.1392	375.4313	495.4343	609.6039	724.2023	840.9296	959.7178	1079.991	1201.149	1322.711	1444.334	1565.79	1686.928
471.51	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152267	83.51388	236.1288	375.4096	495.4064	609.5726	724.1689	840.895	959.6826	1079.956	1201.114	1322.676	1444.3	1565.757	1686.896
471.64	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152267	83.51325	236.1185	375.3879	495.3785	609.5413	724.1356	840.8604	959.6474	1079.921	1201.079	1322.641	1444.266	1565.724	1686.864
471.77	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152267	83.51263	236.1082	375.3662	495.3506	609.5099	724.1022	840.8259	959.6122	1079.885	1201.044	1322.607	1444.232	1565.691	1686.832
471.9	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152267	83.51201	236.0979	375.3445	495.3227	609.4786	724.0688	840.7913	959.577	1079.85	1201.008	1322.572	1444.198	1565.658	1686.799
472.03	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152267	83.51138	236.0875	375.3228	495.2948	609.4473	724.0355	840.7567	959.5418	1079.815	1200.973	1322.537	1444.165	1565.625	1686.767
472.16	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152267	83.51076	236.0772	375.301	495.2669	609.416	724.0021	840.7221	959.5066	1079.779	1200.938	1322.503	1444.131	1565.592	1686.735
472.29	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152267	83.51014	236.0669	375.2793	495.239	609.3846	723.9687	840.6875	959.4714	1079.744	1200.903	1322.468	1444.097	1565.559	1686.703
472.42	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152266	83.50951	236.0566	375.2576	495.2111	609.3533	723.9354	840.653	959.4362	1079.708	1200.868	1322.433	1444.063	1565.526	1686.671
472.55	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152266	83.50889	236.0463	375.2359	495.1832	609.322	723.902	840.6183	959.401	1079.673	1200.833	1322.399	1444.029	1565.492	1686.639
472.68	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152266	83.50827	236.036	375.2142	495.1553	609.2907	723.8687	840.5838	959.3658	1079.638	1200.797	1322.364	1443.995	1565.459	1686.607
472.81	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152266	83.50764	236.0257	375.1925	495.1274	609.2594	723.8353	840.5492	959.3306	1079.603	1200.762	1322.329	1443.961	1565.426	1686.575
472.94	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152266	83.50703	236.0154	375.1708	495.0995	609.2281	723.8019	840.5146	959.2954	1079.567	1200.727	1322.295	1443.927	1565.393	1686.543
473.07	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152266	83.5064	236.005	375.1491	495.0716	609.1968	723.7686	840.48	959.2603	1079.532	1200.692	1322.26	1443.893	1565.36	1686.511
473.2	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152266	83.50578	235.9947	375.1274	495.0437	609.1655	723.7352	840.4455	959.225	1079.496	1200.657	1322.225	1443.859	1565.327	1686.479
473.33	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152265	83.50516	235.9844	375.1057	495.0158	609.1342	723.7018	840.4109	959.1898	1079.461	1200.622	1322.191	1443.825	1565.294	1686.447
473.46	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152265	83.50454	235.9741	375.084	494.9879	609.1028	723.6685	840.3763	959.1547	1079.426	1200.587	1322.156	1443.791	1565.261	1686.415
473.59	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152265	83.50392	235.9638	375.0623	494.9601	609.0715	723.6351	840.3418	959.1194	1079.39	1200.552	1322.121	1443.757	1565.228	1686.383
473.72	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152265	83.5033	235.9535	375.0406	494.9322	609.0402	723.6018	840.3073	959.0843	1079.355	1200.516	1322.087	1443.723	1565.195	1686.351
473.85	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152265	83.50268	235.9432	375.019	494.9043	609.009	723.5684	840.2726	959.0491	1079.32	1200.481	1322.052	1443.689	1565.162	1686.318
473.98	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152265	83.50206	235.9329	374.9973	494.8764	608.9777	723.5351	840.2381	959.0139	1079.284	1200.446	1322.017	1443.655	1565.129	1686.286
474.11	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152265	83.50144	235.9226	374.9756	494.8486	608.9464	723.5018	840.2036	958.9788	1079.249	1200.411	1321.983	1443.621	1565.096	1686.254
474.24	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152264	83.50082	235.9123	374.9539	494.8207	608.915	723.4684	840.169	958.9435	1079.214	1200.376	1321.948	1443.587	1565.063	1686.222
474.37	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152264	83.50021	235.902	374.9322	494.7928	608.8838	723.4351	840.1344	958.9084	1079.178	1200.341	1321.913	1443.553	1565.029	1686.19
474.5	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152264	83.49959	235.8917	374.9105	494.765	608.8525	723.4017	840.0999	958.8732	1079.143	1200.306	1321.879	1443.519	1564.996	1686.158
474.63	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152264	83.49897	235.8814	374.8888	494.7371	608.8212	723.3684	840.0653	958.838	1079.108	1200.27	1321.844	1443.485	1564.963	1686.126
474.76	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152264	83.49835	235.8711	374.8671	494.7092	608.7899	723.335	840.0308	958.8029	1079.072	1200.235	1321.81	1443.452	1564.93	1686.094
474.89	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152264	83.49773	235.8608	374.8455	494.6813	608.7586	723.3017	839.9962	958.7677	1079.037	1200.2	1321.775	1443.418	1564.897	1686.062
475.02	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152264	83.49712	235.8505	374.8238	494.6535	608.7274	723.2684	839.9617	958.7325	1079.002	1200.165	1321.74	1443.384	1564.864	1686.03
475.15	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152263	83.49651	235.8402	374.8021	494.6256	608.696	723.235	839.9271	958.6973	1078.966	1200.13	1321.706	1443.35	1564.831	1685.998
475.28	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152263	83.49589	235.8299	374.7804	494.5977	608.6648	723.2017	839.8926	958.6622	1078.931	1200.095	1321.671	1443.316	1564.798	1685.966
475.41	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152263	83.49527	235.8197	374.7588	494.5699	608.6335	723.1684	839.858	958.627	1078.896	1200.06	1321.636	1443.282	1564.765	1685.934
475.54	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152263	83.49466	235.8094	374.7371	494.5421	608.6022	723.1351	839.8235	958.5919	1078.86	1200.024	1321.602	1443.248	1564.732	1685.902
475.67	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152263	83.49404	235.7991	374.7154	494.5142	608.5709	723.1017	839.7889	958.5567	1078.825	1199.989	1321.567	1443.214	1564.699	1685.87
475.8	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152263	83.49342	235.7888	374.6938	494.4863	608.5397	723.0684	839.7544	958.5215	1078.79	1199.954	1321.532	1443.18	1564.666	1685.838
475.93	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152263	83.49281	235.7785	374.6721	494.4585	608.5084	723.0351	839.7198	958.4863	1078.754	1199.919	1321.498	1443.146	1564.633	1685.806
476.06	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152262	83.4922	235.7682	374.6504	494.4306	608.4771	723.0018	839.6853	958.4512	1078.719	1199.884	1321.463	1443.112	1564.6	1685.774
476.19	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152262	83.49158	235.7579	374.6288	494.4028	608.4459	722.9684	839.6508	958.416	1078.684	1199.849	1321.428	1443.078	1564.567	1685.742
476.32	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152262	83.49097	235.7477	374.6071	494.3749	608.4146	722.9351	839.6162	958.3809	1078.648	1199.814	1321.394	1443.044	1564.534	1685.71
476.45	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152262	83.49036	235.7374	374.5854	494.3471	608.3833	722.9018	839.5817	958.3457	1078.613	1199.779	1321.359	1443.01	1564.5	1685.677
476.58	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152262	83.48975	235.7271	374.5638	494.3192	608.3521	722.8685	839.5472	958.3105	1078.578	1199.743	1321.324	1442.976	1564.467	1685.646
476.71	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152262	83.48913	235.7168	374.5421	494.2914	608.3208	722.8352	839.5126	958.2754	1078.542	1199.708	1321.29	1442.943	1564.434	1685.613
476.84	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152262	83.48852	235.7066	374.5204	494.2635	608.2896	722.8019	839.4781	958.2402	1078.507	1199.673	1321.255	1442.909	1564.401	1685.581
476.97	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152262	83.48791	235.6963	374.4988	494.2357	608.2582	722.7686	839.4436	958.2051	1078.472	1199.638	1321.221	1442.875	1564.368	1685.549
477.1	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152261	83.4873	235.686	374.4771	494.2079	608.227	722.7352	839.4091	958.17	1078.437	1199.603	1321.186	1442.841	1564.335	1685.517
477.23	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152261	83.48669	235.6757	374.4555	494.1801	608.1957	722.702	839.3745	958.1348	1078.401	1199.568	1321.151	1442.807	1564.302	1685.485
477.36	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152261	83.48608	235.6655	374.4338	494.1522	608.1645	722.6686	839.34	958.0997	1078.366	1199.533	1321.117	1442.773	1564.269	1685.453
477.49	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152261	83.48546	235.6552	374.4122	494.1244	608.1332	722.6353	839.3055	958.0645	1078.331	1199.498	1321.082	1442.739	1564.236	1685.421
477.62	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152261	83.48485	235.6449	374.3905	494.0966	608.102	722.6021	839.2709	958.0294	1078.295	1199.463	1321.047	1442.705	1564.203	1685.389
477.75	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152261	83.48424	235.6347	374.3689	494.0687	608.0707	722.5687	839.2365	957.9942	1078.26	1199.427	1321.013	1442.671	1564.17	1685.357
477.88	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152261	83.48363	235.6244	374.3472	494.0409	608.0395	722.5355	839.2019	957.9591	1078.225	1199.392	1320.978	1442.637	1564.137	1685.325
478.01	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.15226	83.48302	235.6141	374.3256	494.0131	608.0082	722.5021	839.1674	957.924	1078.189	1199.357	1320.944	1442.603	1564.104	1685.293
478.14	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.15226	83.48241	235.6039	374.304	493.9853	607.977	722.4689	839.1329	957.8888	1078.154	1199.322	1320.909	1442.569	1564.071	1685.261
478.27	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.15226	83.4818	235.5936	374.2823	493.9574	607.9457	722.4355	839.0984	957.8537	1078.119	1199.287	1320.874	1442.535	1564.038	1685.229
478.4	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.15226	83.48119	235.5833	374.2607	493.9296	607.9146	722.4023	839.0638	957.8185	1078.083	1199.252	1320.84	1442.501	1564.005	1685.197
478.53	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.15226	83.48058	235.5731	374.239	493.9018	607.8833	722.369	839.0294	957.7834	1078.048	1199.217	1320.805	1442.468	1563.972	1685.165
478.66	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.15226	83.47998	235.5628	374.2174	493.874	607.8521	722.3357	838.9949	957.7483	1078.013	1199.182	1320.771	1442.434	1563.939	1685.133
478.79	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.15226	83.47937	235.5526	374.1958	493.8462	607.8208	722.3024	838.9603	957.7131	1077.978	1199.147	1320.736	1442.4	1563.906	1685.101
478.92	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152259	83.47876	235.5423	374.1741	493.8183	607.7896	722.2691	838.9258	957.678	1077.942	1199.111	1320.701	1442.366	1563.873	1685.069
479.05	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152259	83.47816	235.532	374.1525	493.7905	607.7584	722.2358	838.8914	957.6429	1077.907	1199.076	1320.667	1442.332	1563.84	1685.037
479.18	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.152259	83.47755	235.5218	374.1309	493.7627	607.7271	722.2026	838.8568	957.6077	1077.872	1199.041	1320.632	1442.298	1563.807	1685.005
