Time (ms)	Sweep 1	Sweep 2	Sweep 3	Sweep 4	Sweep 5	Sweep 6	Sweep 7	Sweep 8	Sweep 9	Sweep 10	Sweep 11	Sweep 12	Sweep 13	Sweep 14	Sweep 15	Sweep 16	Sweep 17	Sweep 18	Sweep 19	Sweep 20
308.75	8.749345E-08	1.007057E-05	0.000959201	0.07426417	4.035664	105.3192	576.7909	825.2981	952.4288	1062.322	1167.548	1270.908	1373.285	1475.059	1576.431	1677.52	1778.403	1879.127	1979.727	2080.225
309.4	8.757353E-08	1.008153E-05	0.0009604285	0.07437524	4.042663	105.5031	577.0674	825.2819	952.4163	1062.313	1167.541	1270.902	1373.28	1475.055	1576.427	1677.517	1778.4	1879.125	1979.725	2080.224
310.05	8.765309E-08	1.009243E-05	0.0009616498	0.07448585	4.049636	105.6863	577.3409	825.2656	952.4038	1062.303	1167.534	1270.896	1373.275	1475.051	1576.424	1677.515	1778.398	1879.123	1979.724	2080.222
310.7	8.773213E-08	1.010326E-05	0.000962865	0.07459597	4.056584	105.8688	577.6117	825.2493	952.3914	1062.294	1167.526	1270.89	1373.27	1475.047	1576.421	1677.512	1778.396	1879.121	1979.722	2080.221
311.35	8.781065E-08	1.011403E-05	0.0009640742	0.07470563	4.063508	106.0506	577.8796	825.233	952.3788	1062.284	1167.519	1270.884	1373.266	1475.043	1576.417	1677.509	1778.393	1879.119	1979.72	2080.219
312	8.788866E-08	1.012474E-05	0.0009652773	0.07481481	4.070407	106.2318	578.1447	825.2167	952.3663	1062.275	1167.512	1270.878	1373.261	1475.039	1576.414	1677.506	1778.391	1879.117	1979.718	2080.218
312.65	8.796616E-08	1.013539E-05	0.0009664744	0.07492353	4.077281	106.4123	578.407	825.2003	952.3539	1062.266	1167.504	1270.872	1373.256	1475.035	1576.41	1677.503	1778.388	1879.115	1979.716	2080.216
313.3	8.804314E-08	1.014597E-05	0.0009676655	0.07503179	4.084129	106.5921	578.6665	825.1839	952.3414	1062.256	1167.497	1270.867	1373.251	1475.031	1576.407	1677.5	1778.386	1879.113	1979.715	2080.215
313.95	8.811963E-08	1.01565E-05	0.0009688506	0.07513958	4.090954	106.7713	578.9233	825.1675	952.3289	1062.247	1167.49	1270.861	1373.246	1475.027	1576.404	1677.497	1778.383	1879.111	1979.713	2080.213
314.6	8.819562E-08	1.016696E-05	0.0009700298	0.07524691	4.097754	106.9498	579.1775	825.151	952.3164	1062.238	1167.482	1270.855	1373.241	1475.023	1576.4	1677.495	1778.381	1879.109	1979.711	2080.212
315.25	8.827111E-08	1.017737E-05	0.0009712031	0.07535378	4.104529	107.1277	579.4289	825.1345	952.3039	1062.228	1167.475	1270.849	1373.237	1475.019	1576.397	1677.492	1778.379	1879.107	1979.709	2080.21
315.9	8.834611E-08	1.018771E-05	0.0009723706	0.0754602	4.11128	107.3049	579.6777	825.118	952.2914	1062.219	1167.468	1270.843	1373.232	1475.015	1576.394	1677.489	1778.376	1879.105	1979.708	2080.208
316.55	8.842062E-08	1.0198E-05	0.0009735322	0.07556615	4.118007	107.4814	579.9239	825.1015	952.2789	1062.209	1167.461	1270.837	1373.227	1475.011	1576.39	1677.486	1778.374	1879.103	1979.706	2080.207
317.2	8.849464E-08	1.020822E-05	0.000974688	0.07567166	4.124709	107.6573	580.1675	825.0849	952.2664	1062.2	1167.453	1270.832	1373.222	1475.007	1576.387	1677.483	1778.371	1879.1	1979.704	2080.206
317.85	8.856817E-08	1.021839E-05	0.000975838	0.07577671	4.131388	107.8326	580.4085	825.0683	952.2539	1062.191	1167.446	1270.826	1373.218	1475.003	1576.384	1677.48	1778.369	1879.098	1979.702	2080.204
318.5	8.864123E-08	1.02285E-05	0.0009769824	0.07588131	4.138042	108.0072	580.647	825.0517	952.2415	1062.181	1167.439	1270.82	1373.213	1474.999	1576.38	1677.478	1778.366	1879.096	1979.701	2080.202
319.15	8.871381E-08	1.023855E-05	0.000978121	0.07598547	4.144672	108.1812	580.883	825.0351	952.2289	1062.172	1167.431	1270.814	1373.208	1474.995	1576.377	1677.475	1778.364	1879.094	1979.699	2080.201
319.8	8.878591E-08	1.024854E-05	0.0009792538	0.07608918	4.151278	108.3545	581.1165	825.0184	952.2164	1062.163	1167.424	1270.808	1373.203	1474.991	1576.374	1677.472	1778.362	1879.092	1979.697	2080.199
320.45	8.885755E-08	1.025848E-05	0.000980381	0.07619245	4.157861	108.5272	581.3474	825.0018	952.204	1062.153	1167.417	1270.802	1373.198	1474.987	1576.37	1677.469	1778.359	1879.09	1979.695	2080.198
321.1	8.892871E-08	1.026836E-05	0.0009815026	0.07629527	4.16442	108.6992	581.576	824.985	952.1915	1062.144	1167.409	1270.796	1373.194	1474.983	1576.367	1677.466	1778.357	1879.088	1979.693	2080.197
321.75	8.899941E-08	1.027818E-05	0.0009826185	0.07639766	4.170956	108.8706	581.8021	824.9683	952.179	1062.135	1167.402	1270.791	1373.189	1474.979	1576.363	1677.463	1778.354	1879.086	1979.692	2080.195
322.4	8.906965E-08	1.028795E-05	0.0009837289	0.0764996	4.177468	109.0414	582.0258	824.9516	952.1665	1062.125	1167.395	1270.785	1373.184	1474.975	1576.36	1677.46	1778.352	1879.084	1979.69	2080.193
323.05	8.913943E-08	1.029765E-05	0.0009848338	0.07660111	4.183956	109.2115	582.2472	824.9349	952.154	1062.116	1167.388	1270.779	1373.179	1474.971	1576.357	1677.458	1778.349	1879.082	1979.688	2080.192
323.7	8.920875E-08	1.030731E-05	0.0009859331	0.07670218	4.190421	109.3811	582.4662	824.9181	952.1415	1062.106	1167.38	1270.773	1373.174	1474.967	1576.353	1677.455	1778.347	1879.08	1979.686	2080.19
324.35	8.927762E-08	1.031691E-05	0.000987027	0.07680283	4.196863	109.55	582.6829	824.9013	952.129	1062.097	1167.373	1270.767	1373.17	1474.963	1576.35	1677.452	1778.345	1879.078	1979.685	2080.189
325	8.934604E-08	1.032645E-05	0.0009881153	0.07690305	4.203281	109.7182	582.8972	824.8845	952.1166	1062.088	1167.366	1270.761	1373.165	1474.959	1576.347	1677.449	1778.342	1879.076	1979.683	2080.187
325.65	8.941401E-08	1.033594E-05	0.0009891982	0.07700282	4.209677	109.8859	583.1093	824.8677	952.1041	1062.078	1167.358	1270.755	1373.16	1474.955	1576.343	1677.446	1778.34	1879.073	1979.681	2080.186
326.3	8.948154E-08	1.034537E-05	0.0009902756	0.07710218	4.21605	110.0529	583.3191	824.8509	952.0916	1062.069	1167.351	1270.75	1373.155	1474.951	1576.34	1677.443	1778.337	1879.071	1979.679	2080.184
326.95	8.954862E-08	1.035475E-05	0.0009913478	0.07720111	4.222399	110.2193	583.5267	824.834	952.0791	1062.06	1167.344	1270.744	1373.151	1474.947	1576.337	1677.44	1778.335	1879.069	1979.677	2080.183
327.6	8.961527E-08	1.036408E-05	0.0009924145	0.07729962	4.228725	110.3851	583.732	824.8171	952.0666	1062.05	1167.336	1270.738	1373.146	1474.943	1576.333	1677.438	1778.332	1879.067	1979.676	2080.181
328.25	8.968149E-08	1.037335E-05	0.000993476	0.0773977	4.23503	110.5503	583.9351	824.8003	952.0541	1062.041	1167.329	1270.732	1373.141	1474.939	1576.33	1677.435	1778.33	1879.065	1979.674	2080.18
328.9	8.974726E-08	1.038257E-05	0.0009945321	0.07749537	4.241311	110.7149	584.1361	824.7834	952.0416	1062.031	1167.322	1270.726	1373.136	1474.935	1576.327	1677.432	1778.328	1879.063	1979.672	2080.178
329.55	8.981261E-08	1.039173E-05	0.0009955829	0.07759262	4.247569	110.8789	584.335	824.7665	952.0292	1062.022	1167.315	1270.72	1373.131	1474.931	1576.323	1677.429	1778.325	1879.061	1979.67	2080.177
330.2	8.987753E-08	1.040084E-05	0.0009966285	0.07768945	4.253805	111.0423	584.5316	824.7496	952.0167	1062.013	1167.307	1270.714	1373.126	1474.927	1576.32	1677.426	1778.323	1879.059	1979.669	2080.175
330.85	8.994203E-08	1.04099E-05	0.0009976688	0.07778587	4.260019	111.205	584.7262	824.7327	952.0042	1062.003	1167.3	1270.709	1373.122	1474.923	1576.316	1677.423	1778.32	1879.057	1979.667	2080.174
331.5	9.000611E-08	1.041891E-05	0.000998704	0.07788188	4.26621	111.3672	584.9187	824.7158	951.9917	1061.994	1167.293	1270.703	1373.117	1474.919	1576.313	1677.421	1778.318	1879.055	1979.665	2080.172
332.15	9.006977E-08	1.042787E-05	0.0009997339	0.07797747	4.272379	111.5288	585.1091	824.6988	951.9792	1061.985	1167.285	1270.697	1373.112	1474.915	1576.31	1677.418	1778.315	1879.053	1979.663	2080.171
332.8	9.013301E-08	1.043677E-05	0.001000759	0.07807265	4.278525	111.6897	585.2974	824.6818	951.9667	1061.975	1167.278	1270.691	1373.107	1474.911	1576.306	1677.415	1778.313	1879.051	1979.662	2080.169
333.45	9.019583E-08	1.044563E-05	0.001001779	0.07816743	4.28465	111.8501	585.4838	824.6649	951.9543	1061.966	1167.271	1270.685	1373.103	1474.907	1576.303	1677.412	1778.311	1879.049	1979.66	2080.168
334.1	9.025825E-08	1.045443E-05	0.001002793	0.07826181	4.290752	112.0099	585.6681	824.6479	951.9418	1061.956	1167.263	1270.679	1373.098	1474.903	1576.3	1677.409	1778.308	1879.047	1979.658	2080.166
334.75	9.032026E-08	1.046318E-05	0.001003803	0.07835577	4.296833	112.1691	585.8504	824.6309	951.9293	1061.947	1167.256	1270.674	1373.093	1474.899	1576.296	1677.406	1778.306	1879.045	1979.656	2080.165
335.4	9.038187E-08	1.047189E-05	0.001004807	0.07844934	4.302892	112.3277	586.0307	824.614	951.9168	1061.938	1167.249	1270.668	1373.088	1474.895	1576.293	1677.403	1778.303	1879.042	1979.655	2080.163
336.05	9.044307E-08	1.048054E-05	0.001005807	0.07854251	4.308928	112.4857	586.2091	824.5969	951.9044	1061.928	1167.242	1270.662	1373.083	1474.891	1576.29	1677.401	1778.301	1879.04	1979.653	2080.162
336.7	9.050387E-08	1.048914E-05	0.001006801	0.07863527	4.314943	112.6432	586.3856	824.5799	951.8918	1061.919	1167.234	1270.656	1373.079	1474.887	1576.286	1677.398	1778.298	1879.038	1979.651	2080.16
337.35	9.056428E-08	1.049769E-05	0.001007791	0.07872764	4.320937	112.8	586.5601	824.5629	951.8794	1061.91	1167.227	1270.65	1373.074	1474.883	1576.283	1677.395	1778.296	1879.036	1979.649	2080.159
338	9.062428E-08	1.05062E-05	0.001008775	0.07881962	4.326909	112.9563	586.7327	824.5458	951.8669	1061.9	1167.22	1270.644	1373.069	1474.879	1576.28	1677.392	1778.294	1879.034	1979.647	2080.157
338.65	9.06839E-08	1.051465E-05	0.001009755	0.07891119	4.332859	113.112	586.9035	824.5288	951.8544	1061.891	1167.212	1270.638	1373.064	1474.875	1576.276	1677.389	1778.291	1879.032	1979.646	2080.156
339.3	9.074313E-08	1.052306E-05	0.001010729	0.07900238	4.338788	113.2671	587.0724	824.5118	951.8419	1061.882	1167.205	1270.633	1373.059	1474.871	1576.273	1677.386	1778.289	1879.03	1979.644	2080.154
339.95	9.080197E-08	1.053142E-05	0.001011699	0.07909318	4.344695	113.4217	587.2394	824.4948	951.8295	1061.872	1167.198	1270.627	1373.055	1474.867	1576.269	1677.384	1778.286	1879.028	1979.642	2080.153
340.6	9.086042E-08	1.053973E-05	0.001012664	0.07918359	4.350582	113.5756	587.4047	824.4777	951.817	1061.863	1167.19	1270.621	1373.05	1474.863	1576.266	1677.381	1778.284	1879.026	1979.64	2080.151
341.25	9.09185E-08	1.054799E-05	0.001013624	0.07927361	4.356446	113.729	587.5681	824.4606	951.8045	1061.853	1167.183	1270.615	1373.045	1474.859	1576.263	1677.378	1778.281	1879.024	1979.639	2080.149
341.9	9.097619E-08	1.05562E-05	0.00101458	0.07936325	4.36229	113.8819	587.7297	824.4435	951.792	1061.844	1167.176	1270.609	1373.04	1474.855	1576.259	1677.375	1778.279	1879.022	1979.637	2080.148
342.55	9.103351E-08	1.056437E-05	0.00101553	0.07945251	4.368113	114.0342	587.8896	824.4265	951.7795	1061.835	1167.169	1270.603	1373.036	1474.851	1576.256	1677.372	1778.277	1879.02	1979.635	2080.146
343.2	9.109045E-08	1.057249E-05	0.001016476	0.07954138	4.373915	114.1859	588.0477	824.4094	951.7671	1061.825	1167.161	1270.598	1373.031	1474.847	1576.253	1677.369	1778.274	1879.018	1979.633	2080.145
343.85	9.114702E-08	1.058056E-05	0.001017417	0.07962987	4.379696	114.337	588.204	824.3923	951.7546	1061.816	1167.154	1270.592	1373.026	1474.843	1576.249	1677.366	1778.272	1879.016	1979.631	2080.144
344.5	9.120322E-08	1.058859E-05	0.001018354	0.07971798	4.385456	114.4876	588.3587	824.3752	951.7421	1061.807	1167.147	1270.586	1373.021	1474.839	1576.246	1677.364	1778.269	1879.013	1979.63	2080.142
345.15	9.125905E-08	1.059657E-05	0.001019286	0.07980572	4.391195	114.6376	588.5117	824.3582	951.7296	1061.797	1167.139	1270.58	1373.016	1474.835	1576.243	1677.361	1778.267	1879.011	1979.628	2080.14
345.8	9.131453E-08	1.060451E-05	0.001020213	0.07989307	4.396914	114.7871	588.6629	824.341	951.7172	1061.788	1167.132	1270.574	1373.011	1474.831	1576.239	1677.358	1778.265	1879.009	1979.626	2080.139
346.45	9.136963E-08	1.06124E-05	0.001021135	0.07998006	4.402612	114.9361	588.8125	824.3239	951.7047	1061.779	1167.125	1270.568	1373.007	1474.827	1576.236	1677.355	1778.262	1879.007	1979.624	2080.137
347.1	9.142438E-08	1.062024E-05	0.001022053	0.08006667	4.408289	115.0844	588.9604	824.3068	951.6922	1061.769	1167.118	1270.562	1373.002	1474.823	1576.233	1677.352	1778.26	1879.005	1979.623	2080.136
347.75	9.147876E-08	1.062804E-05	0.001022966	0.08015291	4.413947	115.2322	589.1067	824.2897	951.6797	1061.76	1167.11	1270.557	1372.997	1474.819	1576.229	1677.349	1778.257	1879.003	1979.621	2080.135
348.4	9.153279E-08	1.06358E-05	0.001023875	0.08023879	4.419583	115.3795	589.2513	824.2726	951.6672	1061.75	1167.103	1270.551	1372.992	1474.815	1576.226	1677.347	1778.255	1879.001	1979.619	2080.133
349.05	9.158647E-08	1.064351E-05	0.001024779	0.08032429	4.4252	115.5263	589.3944	824.2554	951.6548	1061.741	1167.096	1270.545	1372.988	1474.811	1576.222	1677.344	1778.252	1878.999	1979.617	2080.131
349.7	9.16398E-08	1.065117E-05	0.001025678	0.08040943	4.430796	115.6724	589.5359	824.2383	951.6423	1061.732	1167.088	1270.539	1372.983	1474.807	1576.219	1677.341	1778.25	1878.997	1979.616	2080.13
350.35	9.169278E-08	1.06588E-05	0.001026574	0.08049421	4.436372	115.8181	589.6758	824.2212	951.6298	1061.722	1167.081	1270.533	1372.978	1474.803	1576.216	1677.338	1778.248	1878.995	1979.614	2080.128
351	9.174541E-08	1.066637E-05	0.001027464	0.08057862	4.441928	115.9632	589.8141	824.204	951.6174	1061.713	1167.074	1270.527	1372.973	1474.799	1576.212	1677.335	1778.245	1878.993	1979.612	2080.127
351.65	9.17977E-08	1.067391E-05	0.00102835	0.08066267	4.447464	116.1078	589.9509	824.187	951.6049	1061.704	1167.066	1270.521	1372.968	1474.795	1576.209	1677.332	1778.243	1878.991	1979.61	2080.125
352.3	9.184965E-08	1.06814E-05	0.001029232	0.08074636	4.45298	116.2518	590.0861	824.1698	951.5924	1061.694	1167.059	1270.516	1372.964	1474.791	1576.206	1677.329	1778.24	1878.989	1979.609	2080.124
352.95	9.190126E-08	1.068885E-05	0.001030109	0.08082969	4.458476	116.3953	590.2199	824.1526	951.58	1061.685	1167.052	1270.51	1372.959	1474.787	1576.202	1677.327	1778.238	1878.987	1979.607	2080.122
353.6	9.195253E-08	1.069625E-05	0.001030982	0.08091267	4.463952	116.5383	590.3521	824.1355	951.5674	1061.676	1167.045	1270.504	1372.954	1474.783	1576.199	1677.324	1778.235	1878.984	1979.605	2080.121
354.25	9.200346E-08	1.070361E-05	0.001031851	0.08099529	4.469408	116.6807	590.4828	824.1183	951.555	1061.666	1167.037	1270.498	1372.949	1474.779	1576.196	1677.321	1778.233	1878.982	1979.603	2080.119
354.9	9.205407E-08	1.071094E-05	0.001032715	0.08107756	4.474845	116.8226	590.6121	824.1012	951.5425	1061.657	1167.03	1270.492	1372.944	1474.776	1576.192	1677.318	1778.231	1878.98	1979.601	2080.118
355.55	9.210434E-08	1.071821E-05	0.001033575	0.08115947	4.480262	116.964	590.74	824.084	951.53	1061.647	1167.023	1270.486	1372.94	1474.771	1576.189	1677.315	1778.228	1878.978	1979.6	2080.116
356.2	9.215428E-08	1.072545E-05	0.001034431	0.08124103	4.48566	117.1049	590.8663	824.0669	951.5176	1061.638	1167.015	1270.48	1372.935	1474.767	1576.186	1677.312	1778.226	1878.976	1979.598	2080.115
356.85	9.22039E-08	1.073264E-05	0.001035282	0.08132225	4.491038	117.2452	590.9913	824.0497	951.5051	1061.629	1167.008	1270.475	1372.93	1474.764	1576.182	1677.31	1778.223	1878.974	1979.596	2080.113
357.5	9.225319E-08	1.07398E-05	0.001036129	0.08140312	4.496397	117.3851	591.1148	824.0325	951.4927	1061.619	1167.001	1270.469	1372.925	1474.76	1576.179	1677.307	1778.221	1878.972	1979.594	2080.112
358.15	9.230216E-08	1.074691E-05	0.001036972	0.08148364	4.501737	117.5244	591.2369	824.0154	951.4802	1061.61	1166.994	1270.463	1372.921	1474.755	1576.176	1677.304	1778.218	1878.97	1979.593	2080.11
358.8	9.235081E-08	1.075398E-05	0.001037811	0.08156382	4.507057	117.6631	591.3577	823.9982	951.4677	1061.601	1166.986	1270.457	1372.916	1474.752	1576.172	1677.301	1778.216	1878.968	1979.591	2080.109
359.45	9.239914E-08	1.076101E-05	0.001038645	0.08164365	4.512358	117.8014	591.4771	823.981	951.4553	1061.591	1166.979	1270.451	1372.911	1474.748	1576.169	1677.298	1778.214	1878.966	1979.589	2080.107
360.1	9.244716E-08	1.0768E-05	0.001039476	0.08172314	4.51764	117.9392	591.5951	823.9639	951.4427	1061.582	1166.972	1270.445	1372.906	1474.744	1576.165	1677.295	1778.211	1878.964	1979.587	2080.106
360.75	9.249486E-08	1.077495E-05	0.001040302	0.08180229	4.522902	118.0764	591.7117	823.9467	951.4303	1061.573	1166.964	1270.44	1372.901	1474.74	1576.162	1677.292	1778.209	1878.962	1979.585	2080.104
361.4	9.254225E-08	1.078186E-05	0.001041124	0.08188111	4.528147	118.2132	591.8271	823.9295	951.4178	1061.563	1166.957	1270.434	1372.897	1474.736	1576.159	1677.29	1778.206	1878.96	1979.584	2080.103
362.05	9.258933E-08	1.078873E-05	0.001041941	0.08195958	4.533371	118.3494	591.941	823.9124	951.4053	1061.554	1166.95	1270.428	1372.892	1474.732	1576.155	1677.287	1778.204	1878.958	1979.582	2080.101
362.7	9.26361E-08	1.079557E-05	0.001042755	0.08203772	4.538578	118.4851	592.0538	823.8951	951.3929	1061.544	1166.942	1270.422	1372.887	1474.728	1576.152	1677.284	1778.201	1878.955	1979.58	2080.1
363.35	9.268257E-08	1.080236E-05	0.001043565	0.08211552	4.543765	118.6203	592.1652	823.878	951.3804	1061.535	1166.935	1270.416	1372.882	1474.724	1576.149	1677.281	1778.199	1878.953	1979.578	2080.098
364	9.272873E-08	1.080911E-05	0.001044371	0.08219299	4.548934	118.7551	592.2753	823.8608	951.368	1061.526	1166.928	1270.41	1372.877	1474.72	1576.145	1677.278	1778.197	1878.951	1979.577	2080.097
364.65	9.27746E-08	1.081582E-05	0.001045172	0.08227013	4.554084	118.8893	592.3841	823.8436	951.3555	1061.516	1166.921	1270.405	1372.873	1474.716	1576.142	1677.275	1778.194	1878.949	1979.575	2080.095
365.3	9.282016E-08	1.08225E-05	0.00104597	0.08234694	4.559216	119.023	592.4917	823.8264	951.343	1061.507	1166.913	1270.399	1372.868	1474.712	1576.139	1677.273	1778.192	1878.947	1979.573	2080.094
365.95	9.286542E-08	1.082914E-05	0.001046764	0.08242342	4.564329	119.1562	592.598	823.8093	951.3306	1061.498	1166.906	1270.393	1372.863	1474.708	1576.135	1677.27	1778.189	1878.945	1979.571	2080.092
366.6	9.291039E-08	1.083574E-05	0.001047553	0.08249957	4.569423	119.289	592.7031	823.7921	951.3181	1061.488	1166.899	1270.387	1372.858	1474.704	1576.132	1677.267	1778.187	1878.943	1979.57	2080.091
367.25	9.295506E-08	1.08423E-05	0.001048339	0.0825754	4.5745	119.4212	592.807	823.7749	951.3056	1061.479	1166.891	1270.381	1372.854	1474.7	1576.129	1677.264	1778.184	1878.941	1979.568	2080.089
367.9	9.299944E-08	1.084882E-05	0.001049121	0.0826509	4.579557	119.5529	592.9097	823.7577	951.2932	1061.47	1166.884	1270.375	1372.849	1474.696	1576.125	1677.261	1778.182	1878.939	1979.566	2080.087
368.55	9.304354E-08	1.08553E-05	0.001049899	0.08272608	4.584597	119.6842	593.0112	823.7405	951.2807	1061.46	1166.877	1270.369	1372.844	1474.692	1576.122	1677.258	1778.18	1878.937	1979.564	2080.086
369.2	9.308734E-08	1.086175E-05	0.001050673	0.08280093	4.589618	119.815	593.1115	823.7233	951.2682	1061.451	1166.87	1270.364	1372.839	1474.688	1576.118	1677.255	1778.177	1878.935	1979.563	2080.084
369.85	9.313086E-08	1.086817E-05	0.001051443	0.08287547	4.594622	119.9453	593.2106	823.7061	951.2558	1061.442	1166.862	1270.358	1372.834	1474.684	1576.115	1677.253	1778.175	1878.933	1979.561	2080.083
370.5	9.317409E-08	1.087454E-05	0.001052209	0.08294968	4.599607	120.0751	593.3085	823.6889	951.2433	1061.432	1166.855	1270.352	1372.83	1474.68	1576.112	1677.25	1778.172	1878.931	1979.559	2080.082
371.15	9.321705E-08	1.088088E-05	0.001052972	0.08302359	4.604575	120.2044	593.4053	823.6718	951.2308	1061.423	1166.848	1270.346	1372.825	1474.676	1576.108	1677.247	1778.17	1878.929	1979.557	2080.08
371.8	9.325971E-08	1.088718E-05	0.00105373	0.08309717	4.609524	120.3332	593.501	823.6545	951.2184	1061.413	1166.84	1270.34	1372.82	1474.672	1576.105	1677.244	1778.167	1878.927	1979.555	2080.078
372.45	9.330211E-08	1.089344E-05	0.001054485	0.08317043	4.614455	120.4616	593.5955	823.6373	951.2059	1061.404	1166.833	1270.334	1372.815	1474.668	1576.102	1677.241	1778.165	1878.924	1979.554	2080.077
373.1	9.334422E-08	1.089967E-05	0.001055236	0.08324338	4.619369	120.5894	593.6889	823.6202	951.1935	1061.395	1166.826	1270.328	1372.81	1474.664	1576.098	1677.238	1778.163	1878.922	1979.552	2080.075
373.75	9.338606E-08	1.090587E-05	0.001055983	0.08331603	4.624265	120.7168	593.7812	823.603	951.181	1061.385	1166.818	1270.323	1372.806	1474.66	1576.095	1677.236	1778.16	1878.92	1979.55	2080.074
374.4	9.342762E-08	1.091202E-05	0.001056727	0.08338836	4.629144	120.8438	593.8724	823.5858	951.1685	1061.376	1166.811	1270.317	1372.801	1474.656	1576.092	1677.233	1778.158	1878.918	1979.548	2080.073
375.05	9.346892E-08	1.091815E-05	0.001057467	0.08346038	4.634005	120.9702	593.9625	823.5685	951.1561	1061.367	1166.804	1270.311	1372.796	1474.652	1576.088	1677.23	1778.155	1878.916	1979.547	2080.071
375.7	9.350994E-08	1.092423E-05	0.001058203	0.08353209	4.638848	121.0962	594.0516	823.5514	951.1436	1061.357	1166.797	1270.305	1372.791	1474.648	1576.085	1677.227	1778.153	1878.914	1979.545	2080.069
376.35	9.35507E-08	1.093029E-05	0.001058936	0.08360349	4.643673	121.2217	594.1395	823.5342	951.1312	1061.348	1166.789	1270.299	1372.786	1474.644	1576.082	1677.224	1778.151	1878.912	1979.543	2080.068
377	9.359118E-08	1.09363E-05	0.001059664	0.08367459	4.648482	121.3468	594.2264	823.517	951.1187	1061.339	1166.782	1270.293	1372.782	1474.64	1576.078	1677.221	1778.148	1878.91	1979.541	2080.066
377.65	9.363141E-08	1.094229E-05	0.001060389	0.08374538	4.653273	121.4714	594.3123	823.4998	951.1062	1061.329	1166.775	1270.288	1372.777	1474.636	1576.075	1677.219	1778.146	1878.908	1979.539	2080.065
378.3	9.367137E-08	1.094824E-05	0.001061111	0.08381588	4.658047	121.5955	594.3972	823.4826	951.0938	1061.32	1166.767	1270.282	1372.772	1474.632	1576.072	1677.216	1778.143	1878.906	1979.538	2080.063
378.95	9.371107E-08	1.095415E-05	0.001061829	0.08388606	4.662803	121.7192	594.481	823.4654	951.0813	1061.311	1166.76	1270.276	1372.767	1474.628	1576.068	1677.213	1778.141	1878.904	1979.536	2080.062
379.6	9.375051E-08	1.096003E-05	0.001062543	0.08395596	4.667542	121.8424	594.5638	823.4482	951.0688	1061.301	1166.753	1270.27	1372.762	1474.624	1576.065	1677.21	1778.138	1878.902	1979.534	2080.06
380.25	9.378969E-08	1.096588E-05	0.001063254	0.08402555	4.672265	121.9651	594.6456	823.431	951.0564	1061.292	1166.745	1270.264	1372.758	1474.62	1576.061	1677.207	1778.136	1878.9	1979.532	2080.059
380.9	9.382862E-08	1.097169E-05	0.001063961	0.08409484	4.67697	122.0874	594.7264	823.4138	951.0439	1061.282	1166.738	1270.258	1372.753	1474.616	1576.058	1677.204	1778.134	1878.897	1979.531	2080.057
381.55	9.386729E-08	1.097747E-05	0.001064665	0.08416383	4.681658	122.2092	594.8062	823.3966	951.0315	1061.273	1166.731	1270.253	1372.748	1474.612	1576.055	1677.201	1778.131	1878.895	1979.529	2080.056
382.2	9.390571E-08	1.098322E-05	0.001065365	0.08423253	4.686329	122.3306	594.885	823.3794	951.019	1061.264	1166.724	1270.247	1372.743	1474.608	1576.051	1677.199	1778.129	1878.893	1979.527	2080.054
382.85	9.394388E-08	1.098893E-05	0.001066062	0.08430094	4.690984	122.4515	594.9629	823.3622	951.0065	1061.254	1166.716	1270.241	1372.739	1474.604	1576.048	1677.196	1778.126	1878.891	1979.525	2080.053
383.5	9.39818E-08	1.099461E-05	0.001066755	0.08436905	4.695621	122.572	595.0398	823.345	950.9941	1061.245	1166.709	1270.235	1372.734	1474.6	1576.045	1677.193	1778.124	1878.889	1979.524	2080.051
384.15	9.401947E-08	1.100026E-05	0.001067445	0.08443686	4.700243	122.692	595.1157	823.3278	950.9816	1061.236	1166.702	1270.229	1372.729	1474.596	1576.041	1677.19	1778.121	1878.887	1979.522	2080.05
384.8	9.405689E-08	1.100587E-05	0.001068131	0.0845044	4.704846	122.8116	595.1908	823.3106	950.9692	1061.226	1166.694	1270.223	1372.724	1474.592	1576.038	1677.187	1778.119	1878.885	1979.52	2080.048
385.45	9.409408E-08	1.101146E-05	0.001068814	0.08457164	4.709434	122.9307	595.2649	823.2934	950.9567	1061.217	1166.687	1270.217	1372.719	1474.588	1576.035	1677.184	1778.117	1878.883	1979.518	2080.047
386.1	9.413101E-08	1.101701E-05	0.001069493	0.08463859	4.714005	123.0494	595.3381	823.2762	950.9443	1061.208	1166.68	1270.212	1372.715	1474.584	1576.031	1677.182	1778.114	1878.881	1979.516	2080.045
386.75	9.416771E-08	1.102253E-05	0.001070169	0.08470526	4.71856	123.1677	595.4103	823.259	950.9318	1061.198	1166.673	1270.206	1372.71	1474.58	1576.028	1677.179	1778.112	1878.879	1979.515	2080.044
387.4	9.420416E-08	1.102801E-05	0.001070842	0.08477163	4.723098	123.2855	595.4817	823.2418	950.9194	1061.189	1166.665	1270.2	1372.705	1474.576	1576.025	1677.176	1778.109	1878.877	1979.513	2080.042
388.05	9.424038E-08	1.103347E-05	0.001071511	0.08483773	4.72762	123.4029	595.5522	823.2246	950.9069	1061.18	1166.658	1270.194	1372.7	1474.572	1576.021	1677.173	1778.107	1878.875	1979.511	2080.041
388.7	9.427636E-08	1.103889E-05	0.001072177	0.08490355	4.732125	123.5198	595.6218	823.2075	950.8945	1061.17	1166.651	1270.188	1372.695	1474.568	1576.018	1677.17	1778.104	1878.873	1979.509	2080.039
